Size,"latency-cn01,cn02-937","latency-cn01,cn03-938","latency-cn01,cn04-939","latency-cn02,cn03-940","latency-cn02,cn04-941","latency-cn03,cn04-942","latency-pinned-cn01,cn02-981","latency-pinned-cn01,cn03-982","latency-pinned-cn01,cn04-983","latency-pinned-cn02,cn03-984","latency-pinned-cn02,cn04-985","latency-pinned-cn03,cn04-986","latency-pinned-eth0-cn01,cn02-1067","latency-pinned-eth0-cn01,cn03-1068","latency-pinned-eth0-cn01,cn04-1069","latency-pinned-eth0-cn02,cn03-1070","latency-pinned-eth0-cn02,cn04-1071","latency-pinned-eth0-cn03,cn04-1072"
1,21.14,20.76,21.02,20.88,21.38,20.79,42.89,21.14,64.52,20.96,21.21,20.89,20.92,32.31,21.52,32.68,20.92,31.39
2,21.11,20.74,21.08,20.87,21.38,20.79,53.97,42.85,21.09,20.99,21.21,20.88,20.92,32.30,21.51,32.55,20.86,31.48
4,21.11,20.76,21.06,20.88,21.37,20.86,21.36,21.04,31.87,20.97,21.21,20.89,20.93,32.35,21.54,32.64,20.87,31.43
8,21.11,20.79,20.97,20.89,21.50,20.80,31.91,21.09,21.01,20.96,21.25,20.87,20.95,32.35,21.48,32.61,20.89,31.43
16,21.49,21.08,21.39,21.20,21.70,21.09,21.63,21.36,21.39,21.30,21.58,21.21,21.28,32.66,21.76,32.97,21.23,31.63
32,21.77,21.10,21.33,21.22,21.76,21.10,21.54,21.43,21.48,21.27,21.59,21.20,21.30,32.69,21.83,33.01,21.27,31.64
64,21.61,21.20,21.42,21.31,21.82,21.23,32.25,21.48,21.52,21.38,21.63,21.30,21.38,32.86,21.89,33.15,21.24,31.77
128,21.67,21.30,21.54,21.43,21.87,21.28,21.69,21.75,21.58,21.45,21.72,21.37,21.42,32.98,22.00,33.17,21.32,31.85
256,22.14,21.73,21.98,21.94,22.30,21.74,22.33,22.20,22.28,21.98,22.27,21.87,22.06,33.52,22.54,33.52,21.67,32.48
512,22.27,21.95,22.14,22.07,22.42,21.90,22.37,33.42,22.29,22.15,22.38,22.01,22.27,33.66,22.53,33.71,21.85,32.66
1024,22.72,22.19,22.55,22.29,22.73,22.20,22.88,22.65,22.56,22.43,22.65,22.29,22.44,34.08,22.85,34.13,22.22,33.11
2048,23.27,22.91,22.94,22.80,23.26,22.61,23.32,45.07,23.14,22.94,23.13,22.80,22.98,34.78,23.43,34.76,22.72,33.74
4096,24.67,24.30,24.40,24.51,24.98,24.22,25.37,25.00,25.03,24.71,24.88,24.50,24.81,37.16,25.31,37.17,24.40,36.27
8192,27.83,27.65,27.87,27.86,28.19,27.49,29.03,28.71,28.64,28.25,28.20,27.94,28.44,42.00,28.74,42.30,27.82,41.08
16384,34.08,33.69,33.79,33.92,34.56,33.69,35.72,35.18,35.65,34.53,34.86,34.34,35.35,49.78,35.83,49.35,34.54,48.58
32768,42.22,41.73,41.84,42.13,42.66,41.98,47.63,44.10,45.28,43.42,43.33,42.88,44.52,59.55,45.02,58.44,42.70,57.63
65536,98.43,97.25,98.11,97.84,100.10,97.82,216.72,105.49,104.90,101.58,100.53,100.05,102.88,141.37,104.11,140.67,100.98,136.65
131072,117.73,116.72,117.64,117.43,119.66,117.30,128.51,126.89,126.09,122.64,120.82,119.74,123.98,163.38,124.08,162.07,121.70,158.93
262144,154.48,153.86,156.34,154.44,157.82,154.67,190.40,166.94,169.97,161.02,159.19,157.79,164.12,211.38,164.82,211.34,164.08,211.39
524288,220.08,220.06,238.51,220.18,237.47,237.09,385.66,240.26,257.80,226.26,225.48,223.45,231.72,423.35,228.83,423.28,231.45,423.43
1048576,464.24,461.98,502.94,449.03,503.39,500.93,470.91,697.35,642.86,461.24,461.76,446.79,443.41,846.53,442.18,846.41,443.47,846.57
2097152,974.62,975.83,1036.62,963.16,1037.72,1039.89,1101.96,1093.62,1112.11,977.18,976.98,960.31,935.31,2225.94,935.73,2213.28,937.77,2282.99
4194304,2520.28,2506.07,2517.83,2515.99,2515.26,2507.45,2471.07,2501.04,2488.49,2483.64,2489.67,2479.62,2462.14,5605.34,2452.70,5612.80,2441.52,5676.78
